Instance,Algorithm,Gene,Sign,BN_size,score
A3_T-LGL,ActoNet,IL2RA,0,60,0.059833430742255986
A3_T-LGL,ActoNet,IL2RA,1,60,0.08847165400350672
A3_T-LGL,ActoNet,IL2RAT,0,60,0.06005260081823495
A3_T-LGL,ActoNet,IL2RAT,1,60,0.06699298655756868
A3_T-LGL,ActoNet,IL2RB,0,60,0.19564582115721801
A3_T-LGL,ActoNet,IL2RB,1,60,0.15086206896551724
A3_T-LGL,ActoNet,IL2RBT,0,60,0.19652250146113384
A3_T-LGL,ActoNet,IL2RBT,1,60,0.06560490940970193
A3_T-LGL,ActoNet,JAK,0,60,0.17372881355932204
A3_T-LGL,ActoNet,JAK,1,60,0.18885154880187024
A3_T-LGL,ActoNet,LCK,0,60,0.05895675043834015
A3_T-LGL,ActoNet,LCK,1,60,0.1733635300993571
A3_T-LGL,ActoNet,MCL1,0,60,0.20412039742840443
A3_T-LGL,ActoNet,MCL1,1,60,0.0586645236703682
A3_T-LGL,ActoNet,MEK,0,60,0.19659555815312682
A3_T-LGL,ActoNet,MEK,1,60,0.05873758036236119
A3_T-LGL,ActoNet,NFAT,0,60,0.060125657510227935
A3_T-LGL,ActoNet,NFAT,1,60,0.060125657510227935
A3_T-LGL,ActoNet,NFKB,0,60,0.09431618936294564
A3_T-LGL,ActoNet,NFKB,1,60,0.2033898305084746
A3_T-LGL,ActoNet,P2,0,60,0.060125657510227935
A3_T-LGL,ActoNet,P2,1,60,0.060125657510227935
A3_T-LGL,ActoNet,P27,0,60,0.060125657510227935
A3_T-LGL,ActoNet,P27,1,60,0.060125657510227935
A3_T-LGL,ActoNet,PDGF,0,60,0.05881063705435418
A3_T-LGL,ActoNet,PDGF,1,60,0.1885593220338983
A3_T-LGL,ActoNet,PDGFR,0,60,0.18198421975452952
A3_T-LGL,ActoNet,PDGFR,1,60,0.18731735827001753
A3_T-LGL,ActoNet,PI3K,0,60,0.1081239041496201
A3_T-LGL,ActoNet,PI3K,1,60,0.19528053769725306
A3_T-LGL,ActoNet,PLCG1,0,60,0.058883693746347165
A3_T-LGL,ActoNet,PLCG1,1,60,0.18059614260666276
A3_T-LGL,ActoNet,Proliferation,0,60,0.060125657510227935
A3_T-LGL,ActoNet,Proliferation,1,60,0.060125657510227935
A3_T-LGL,ActoNet,RANTES,0,60,0.05902980713033314
A3_T-LGL,ActoNet,RANTES,1,60,0.16598480420806547
A3_T-LGL,ActoNet,RAS,0,60,0.14436002337814144
A3_T-LGL,ActoNet,RAS,1,60,0.17971946230274694
A3_T-LGL,ActoNet,S1P,0,60,0.19644944476914086
A3_T-LGL,ActoNet,S1P,1,60,0.17299824663939217
A3_T-LGL,ActoNet,SMAD,0,60,0.060125657510227935
A3_T-LGL,ActoNet,SMAD,1,60,0.060125657510227935
A3_T-LGL,ActoNet,SOCS,0,60,0.05895675043834015
A3_T-LGL,ActoNet,SOCS,1,60,0.1750438340151958
A3_T-LGL,ActoNet,SPHK1,0,60,0.19652250146113384
A3_T-LGL,ActoNet,SPHK1,1,60,0.16605786090005845
A3_T-LGL,ActoNet,STAT3,0,60,0.19564582115721801
A3_T-LGL,ActoNet,STAT3,1,60,0.1815458796025716
A3_T-LGL,ActoNet,Stimuli,0,60,0.051651081239041496
A3_T-LGL,ActoNet,Stimuli,1,60,1.0
A3_T-LGL,ActoNet,Stimuli2,0,60,0.060125657510227935
A3_T-LGL,ActoNet,Stimuli2,1,60,0.060125657510227935
A3_T-LGL,ActoNet,TAX,0,60,0.0586645236703682
A3_T-LGL,ActoNet,TAX,1,60,0.2037551139684395
A3_T-LGL,ActoNet,TBET,0,60,0.19564582115721801
A3_T-LGL,ActoNet,TBET,1,60,0.2033898305084746
A3_T-LGL,ActoNet,TCR,0,60,0.06005260081823495
A3_T-LGL,ActoNet,TCR,1,60,0.06735827001753361
A3_T-LGL,ActoNet,TNF,0,60,0.06005260081823495
A3_T-LGL,ActoNet,TNF,1,60,0.06699298655756868
A3_T-LGL,ActoNet,TPL2,0,60,0.0586645236703682
A3_T-LGL,ActoNet,TPL2,1,60,0.2037551139684395
A3_T-LGL,ActoNet,TRADD,0,60,0.06005260081823495
A3_T-LGL,ActoNet,TRADD,1,60,0.06699298655756868
A3_T-LGL,ActoNet,ZAP70,0,60,0.05895675043834015
A3_T-LGL,ActoNet,ZAP70,1,60,0.1733635300993571
A3_T-LGL,ActoNet,sFas,0,60,0.060125657510227935
A3_T-LGL,ActoNet,sFas,1,60,0.060125657510227935
A3_T-LGL,BoNesis[FP],A20,0,60,0.060125657510227935
A3_T-LGL,BoNesis[FP],A20,1,60,0.060125657510227935
A3_T-LGL,BoNesis[FP],Apoptosis,0,60,0.060125657510227935
A3_T-LGL,BoNesis[FP],Apoptosis,1,60,0.060125657510227935
A3_T-LGL,BoNesis[FP],BID,0,60,0.05851841028638223
A3_T-LGL,BoNesis[FP],BID,1,60,0.22092343658679134
A3_T-LGL,BoNesis[FP],BclxL,0,60,0.060125657510227935
A3_T-LGL,BoNesis[FP],BclxL,1,60,0.060125657510227935
A3_T-LGL,BoNesis[FP],CD45,0,60,0.051651081239041496
A3_T-LGL,BoNesis[FP],CD45,1,60,1.0
A3_T-LGL,BoNesis[FP],CREB,0,60,0.060125657510227935
A3_T-LGL,BoNesis[FP],CREB,1,60,0.060125657510227935
A3_T-LGL,BoNesis[FP],CTLA4,0,60,0.060125657510227935
A3_T-LGL,BoNesis[FP],CTLA4,1,60,0.060125657510227935
A3_T-LGL,BoNesis[FP],Caspase,0,60,0.051651081239041496
A3_T-LGL,BoNesis[FP],Caspase,1,60,1.0
A3_T-LGL,BoNesis[FP],Ceramide,0,60,0.058591466978375216
A3_T-LGL,BoNesis[FP],Ceramide,1,60,0.21332554061952075
A3_T-LGL,BoNesis[FP],Cytoskeleton_signaling,0,60,0.060125657510227935
A3_T-LGL,BoNesis[FP],Cytoskeleton_signaling,1,60,0.060125657510227935
A3_T-LGL,BoNesis[FP],DISC,0,60,0.051651081239041496
A3_T-LGL,BoNesis[FP],DISC,1,60,1.0
A3_T-LGL,BoNesis[FP],ERK,0,60,0.19659555815312682
A3_T-LGL,BoNesis[FP],ERK,1,60,0.05873758036236119
A3_T-LGL,BoNesis[FP],FLIP,0,60,0.060125657510227935
A3_T-LGL,BoNesis[FP],FLIP,1,60,0.060125657510227935
A3_T-LGL,BoNesis[FP],FYN,0,60,0.18351841028638224
A3_T-LGL,BoNesis[FP],FYN,1,60,0.058883693746347165
A3_T-LGL,BoNesis[FP],Fas,0,60,0.060125657510227935
A3_T-LGL,BoNesis[FP],Fas,1,60,0.060125657510227935
A3_T-LGL,BoNesis[FP],FasL,0,60,0.060125657510227935
A3_T-LGL,BoNesis[FP],FasL,1,60,0.060125657510227935
A3_T-LGL,BoNesis[FP],FasT,0,60,0.06005260081823495
A3_T-LGL,BoNesis[FP],FasT,1,60,0.06706604324956165
A3_T-LGL,BoNesis[FP],GAP,0,60,0.059248977206312094
A3_T-LGL,BoNesis[FP],GAP,1,60,0.14560198714202222
A3_T-LGL,BoNesis[FP],GPCR,0,60,0.060125657510227935
A3_T-LGL,BoNesis[FP],GPCR,1,60,0.060125657510227935
A3_T-LGL,BoNesis[FP],GRB2,0,60,0.058883693746347165
A3_T-LGL,BoNesis[FP],GRB2,1,60,0.18059614260666276
A3_T-LGL,BoNesis[FP],GZMB,0,60,0.058591466978375216
A3_T-LGL,BoNesis[FP],GZMB,1,60,0.211864406779661
A3_T-LGL,BoNesis[FP],IAP,0,60,0.060125657510227935
A3_T-LGL,BoNesis[FP],IAP,1,60,0.060125657510227935
A3_T-LGL,BoNesis[FP],IFNG,0,60,0.05895675043834015
A3_T-LGL,BoNesis[FP],IFNG,1,60,0.17409409701928696
A3_T-LGL,BoNesis[FP],IFNGT,0,60,0.060125657510227935
A3_T-LGL,BoNesis[FP],IFNGT,1,60,0.060125657510227935
A3_T-LGL,BoNesis[FP],IL15,0,60,0.20412039742840443
A3_T-LGL,BoNesis[FP],IL15,1,60,0.0586645236703682
A3_T-LGL,BoNesis[FP],IL2,0,60,0.05851841028638223
A3_T-LGL,BoNesis[FP],IL2,1,60,0.22092343658679134
A3_T-LGL,BoNesis[FP],IL2RA,0,60,0.059833430742255986
A3_T-LGL,BoNesis[FP],IL2RA,1,60,0.08847165400350672
A3_T-LGL,BoNesis[FP],IL2RAT,0,60,0.06005260081823495
A3_T-LGL,BoNesis[FP],IL2RAT,1,60,0.06699298655756868
A3_T-LGL,BoNesis[FP],IL2RB,0,60,0.19564582115721801
A3_T-LGL,BoNesis[FP],IL2RB,1,60,0.15086206896551724
A3_T-LGL,BoNesis[FP],IL2RBT,0,60,0.19652250146113384
A3_T-LGL,BoNesis[FP],IL2RBT,1,60,0.06560490940970193
A3_T-LGL,BoNesis[FP],JAK,0,60,0.17372881355932204
A3_T-LGL,BoNesis[FP],JAK,1,60,0.18885154880187024
A3_T-LGL,BoNesis[FP],LCK,0,60,0.05895675043834015
A3_T-LGL,BoNesis[FP],LCK,1,60,0.1733635300993571
A3_T-LGL,BoNesis[FP],MCL1,0,60,0.20412039742840443
A3_T-LGL,BoNesis[FP],MCL1,1,60,0.0586645236703682
A3_T-LGL,BoNesis[FP],MEK,0,60,0.19659555815312682
A3_T-LGL,BoNesis[FP],MEK,1,60,0.05873758036236119
A3_T-LGL,BoNesis[FP],NFAT,0,60,0.060125657510227935
A3_T-LGL,BoNesis[FP],NFAT,1,60,0.060125657510227935
A3_T-LGL,BoNesis[FP],NFKB,0,60,0.09431618936294564
A3_T-LGL,BoNesis[FP],NFKB,1,60,0.2033898305084746
A3_T-LGL,BoNesis[FP],P2,0,60,0.060125657510227935
A3_T-LGL,BoNesis[FP],P2,1,60,0.060125657510227935
A3_T-LGL,BoNesis[FP],P27,0,60,0.060125657510227935
A3_T-LGL,BoNesis[FP],P27,1,60,0.060125657510227935
A3_T-LGL,BoNesis[FP],PDGF,0,60,0.05881063705435418
A3_T-LGL,BoNesis[FP],PDGF,1,60,0.1885593220338983
A3_T-LGL,BoNesis[FP],PDGFR,0,60,0.18198421975452952
A3_T-LGL,BoNesis[FP],PDGFR,1,60,0.18731735827001753
A3_T-LGL,BoNesis[FP],PI3K,0,60,0.1081239041496201
A3_T-LGL,BoNesis[FP],PI3K,1,60,0.19528053769725306
A3_T-LGL,BoNesis[FP],PLCG1,0,60,0.058883693746347165
A3_T-LGL,BoNesis[FP],PLCG1,1,60,0.18059614260666276
A3_T-LGL,BoNesis[FP],Proliferation,0,60,0.060125657510227935
A3_T-LGL,BoNesis[FP],Proliferation,1,60,0.060125657510227935
A3_T-LGL,BoNesis[FP],RANTES,0,60,0.05902980713033314
A3_T-LGL,BoNesis[FP],RANTES,1,60,0.16598480420806547
A3_T-LGL,BoNesis[FP],RAS,0,60,0.14436002337814144
A3_T-LGL,BoNesis[FP],RAS,1,60,0.17971946230274694
A3_T-LGL,BoNesis[FP],S1P,0,60,0.19644944476914086
A3_T-LGL,BoNesis[FP],S1P,1,60,0.17299824663939217
A3_T-LGL,BoNesis[FP],SMAD,0,60,0.060125657510227935
A3_T-LGL,BoNesis[FP],SMAD,1,60,0.060125657510227935
A3_T-LGL,BoNesis[FP],SOCS,0,60,0.05895675043834015
A3_T-LGL,BoNesis[FP],SOCS,1,60,0.1750438340151958
A3_T-LGL,BoNesis[FP],SPHK1,0,60,0.19652250146113384
A3_T-LGL,BoNesis[FP],SPHK1,1,60,0.16605786090005845
A3_T-LGL,BoNesis[FP],STAT3,0,60,0.19564582115721801
A3_T-LGL,BoNesis[FP],STAT3,1,60,0.1815458796025716
A3_T-LGL,BoNesis[FP],Stimuli,0,60,0.051651081239041496
A3_T-LGL,BoNesis[FP],Stimuli,1,60,1.0
A3_T-LGL,BoNesis[FP],Stimuli2,0,60,0.060125657510227935
A3_T-LGL,BoNesis[FP],Stimuli2,1,60,0.060125657510227935
A3_T-LGL,BoNesis[FP],TAX,0,60,0.0586645236703682
A3_T-LGL,BoNesis[FP],TAX,1,60,0.2037551139684395
A3_T-LGL,BoNesis[FP],TBET,0,60,0.19564582115721801
A3_T-LGL,BoNesis[FP],TBET,1,60,0.2033898305084746
A3_T-LGL,BoNesis[FP],TCR,0,60,0.06005260081823495
A3_T-LGL,BoNesis[FP],TCR,1,60,0.06735827001753361
A3_T-LGL,BoNesis[FP],TNF,0,60,0.06005260081823495
A3_T-LGL,BoNesis[FP],TNF,1,60,0.06699298655756868
A3_T-LGL,BoNesis[FP],TPL2,0,60,0.0586645236703682
A3_T-LGL,BoNesis[FP],TPL2,1,60,0.2037551139684395
A3_T-LGL,BoNesis[FP],TRADD,0,60,0.06005260081823495
A3_T-LGL,BoNesis[FP],TRADD,1,60,0.06699298655756868
A3_T-LGL,BoNesis[FP],ZAP70,0,60,0.05895675043834015
A3_T-LGL,BoNesis[FP],ZAP70,1,60,0.1733635300993571
A3_T-LGL,BoNesis[FP],sFas,0,60,0.060125657510227935
A3_T-LGL,BoNesis[FP],sFas,1,60,0.060125657510227935
A3_T-LGL,optbn[FP],A20,0,60,0.060125657510227935
A3_T-LGL,optbn[FP],A20,1,60,0.060125657510227935
A3_T-LGL,optbn[FP],Apoptosis,0,60,0.060125657510227935
A3_T-LGL,optbn[FP],Apoptosis,1,60,0.060125657510227935
A3_T-LGL,optbn[FP],BID,0,60,0.05851841028638223
A3_T-LGL,optbn[FP],BID,1,60,0.22092343658679134
A3_T-LGL,optbn[FP],BclxL,0,60,0.060125657510227935
A3_T-LGL,optbn[FP],BclxL,1,60,0.060125657510227935
A3_T-LGL,optbn[FP],CD45,0,60,0.051651081239041496
A3_T-LGL,optbn[FP],CD45,1,60,1.0
A3_T-LGL,optbn[FP],CREB,0,60,0.060125657510227935
A3_T-LGL,optbn[FP],CREB,1,60,0.060125657510227935
A3_T-LGL,optbn[FP],CTLA4,0,60,0.060125657510227935
A3_T-LGL,optbn[FP],CTLA4,1,60,0.060125657510227935
A3_T-LGL,optbn[FP],Caspase,0,60,0.051651081239041496
A3_T-LGL,optbn[FP],Caspase,1,60,1.0
A3_T-LGL,optbn[FP],Ceramide,0,60,0.058591466978375216
A3_T-LGL,optbn[FP],Ceramide,1,60,0.21332554061952075
A3_T-LGL,optbn[FP],Cytoskeleton_signaling,0,60,0.060125657510227935
A3_T-LGL,optbn[FP],Cytoskeleton_signaling,1,60,0.060125657510227935
A3_T-LGL,optbn[FP],DISC,0,60,0.051651081239041496
A3_T-LGL,optbn[FP],DISC,1,60,1.0
A3_T-LGL,optbn[FP],ERK,0,60,0.19659555815312682
A3_T-LGL,optbn[FP],ERK,1,60,0.05873758036236119
A3_T-LGL,optbn[FP],FLIP,0,60,0.060125657510227935
A3_T-LGL,optbn[FP],FLIP,1,60,0.060125657510227935
A3_T-LGL,optbn[FP],FYN,0,60,0.18351841028638224
A3_T-LGL,optbn[FP],FYN,1,60,0.058883693746347165
A3_T-LGL,optbn[FP],Fas,0,60,0.060125657510227935
A3_T-LGL,optbn[FP],Fas,1,60,0.060125657510227935
A3_T-LGL,optbn[FP],FasL,0,60,0.060125657510227935
A3_T-LGL,optbn[FP],FasL,1,60,0.060125657510227935
A3_T-LGL,optbn[FP],FasT,0,60,0.06005260081823495
A3_T-LGL,optbn[FP],FasT,1,60,0.06706604324956165
A3_T-LGL,optbn[FP],GAP,0,60,0.059248977206312094
A3_T-LGL,optbn[FP],GAP,1,60,0.14560198714202222
A3_T-LGL,optbn[FP],GPCR,0,60,0.060125657510227935
A3_T-LGL,optbn[FP],GPCR,1,60,0.060125657510227935
A3_T-LGL,optbn[FP],GRB2,0,60,0.058883693746347165
A3_T-LGL,optbn[FP],GRB2,1,60,0.18059614260666276
A3_T-LGL,optbn[FP],GZMB,0,60,0.058591466978375216
A3_T-LGL,optbn[FP],GZMB,1,60,0.211864406779661
A3_T-LGL,optbn[FP],IAP,0,60,0.060125657510227935
A3_T-LGL,optbn[FP],IAP,1,60,0.060125657510227935
A3_T-LGL,optbn[FP],IFNG,0,60,0.05895675043834015
A3_T-LGL,optbn[FP],IFNG,1,60,0.17409409701928696
A3_T-LGL,optbn[FP],IFNGT,0,60,0.060125657510227935
A3_T-LGL,optbn[FP],IFNGT,1,60,0.060125657510227935
A3_T-LGL,optbn[FP],IL15,0,60,0.20412039742840443
A3_T-LGL,optbn[FP],IL15,1,60,0.0586645236703682
A3_T-LGL,optbn[FP],IL2,0,60,0.05851841028638223
A3_T-LGL,optbn[FP],IL2,1,60,0.22092343658679134
A3_T-LGL,optbn[FP],IL2RA,0,60,0.059833430742255986
A3_T-LGL,optbn[FP],IL2RA,1,60,0.08847165400350672
A3_T-LGL,optbn[FP],IL2RAT,0,60,0.06005260081823495
A3_T-LGL,optbn[FP],IL2RAT,1,60,0.06699298655756868
A3_T-LGL,optbn[FP],IL2RB,0,60,0.19564582115721801
A3_T-LGL,optbn[FP],IL2RB,1,60,0.15086206896551724
A3_T-LGL,optbn[FP],IL2RBT,0,60,0.19652250146113384
A3_T-LGL,optbn[FP],IL2RBT,1,60,0.06560490940970193
A3_T-LGL,optbn[FP],JAK,0,60,0.17372881355932204
A3_T-LGL,optbn[FP],JAK,1,60,0.18885154880187024
A3_T-LGL,optbn[FP],LCK,0,60,0.05895675043834015
A3_T-LGL,optbn[FP],LCK,1,60,0.1733635300993571
A3_T-LGL,optbn[FP],MCL1,0,60,0.20412039742840443
A3_T-LGL,optbn[FP],MCL1,1,60,0.0586645236703682
A3_T-LGL,optbn[FP],MEK,0,60,0.19659555815312682
A3_T-LGL,optbn[FP],MEK,1,60,0.05873758036236119
A3_T-LGL,optbn[FP],NFAT,0,60,0.060125657510227935
A3_T-LGL,optbn[FP],NFAT,1,60,0.060125657510227935
A3_T-LGL,optbn[FP],NFKB,0,60,0.09431618936294564
A3_T-LGL,optbn[FP],NFKB,1,60,0.2033898305084746
A3_T-LGL,optbn[FP],P2,0,60,0.060125657510227935
A3_T-LGL,optbn[FP],P2,1,60,0.060125657510227935
A3_T-LGL,optbn[FP],P27,0,60,0.060125657510227935
A3_T-LGL,optbn[FP],P27,1,60,0.060125657510227935
A3_T-LGL,optbn[FP],PDGF,0,60,0.05881063705435418
A3_T-LGL,optbn[FP],PDGF,1,60,0.1885593220338983
A3_T-LGL,optbn[FP],PDGFR,0,60,0.18198421975452952
A3_T-LGL,optbn[FP],PDGFR,1,60,0.18731735827001753
A3_T-LGL,optbn[FP],PI3K,0,60,0.1081239041496201
A3_T-LGL,optbn[FP],PI3K,1,60,0.19528053769725306
A3_T-LGL,optbn[FP],PLCG1,0,60,0.058883693746347165
A3_T-LGL,optbn[FP],PLCG1,1,60,0.18059614260666276
A3_T-LGL,optbn[FP],Proliferation,0,60,0.060125657510227935
A3_T-LGL,optbn[FP],Proliferation,1,60,0.060125657510227935
A3_T-LGL,optbn[FP],RANTES,0,60,0.05902980713033314
A3_T-LGL,optbn[FP],RANTES,1,60,0.16598480420806547
A3_T-LGL,optbn[FP],RAS,0,60,0.14436002337814144
A3_T-LGL,optbn[FP],RAS,1,60,0.17971946230274694
A3_T-LGL,optbn[FP],S1P,0,60,0.19644944476914086
A3_T-LGL,optbn[FP],S1P,1,60,0.17299824663939217
A3_T-LGL,optbn[FP],SMAD,0,60,0.060125657510227935
A3_T-LGL,optbn[FP],SMAD,1,60,0.060125657510227935
A3_T-LGL,optbn[FP],SOCS,0,60,0.05895675043834015
A3_T-LGL,optbn[FP],SOCS,1,60,0.1750438340151958
A3_T-LGL,optbn[FP],SPHK1,0,60,0.19652250146113384
A3_T-LGL,optbn[FP],SPHK1,1,60,0.16605786090005845
A3_T-LGL,optbn[FP],STAT3,0,60,0.19564582115721801
A3_T-LGL,optbn[FP],STAT3,1,60,0.1815458796025716
A3_T-LGL,optbn[FP],Stimuli,0,60,0.051651081239041496
A3_T-LGL,optbn[FP],Stimuli,1,60,1.0
A3_T-LGL,optbn[FP],Stimuli2,0,60,0.060125657510227935
A3_T-LGL,optbn[FP],Stimuli2,1,60,0.060125657510227935
A3_T-LGL,optbn[FP],TAX,0,60,0.0586645236703682
A3_T-LGL,optbn[FP],TAX,1,60,0.2037551139684395
A3_T-LGL,optbn[FP],TBET,0,60,0.19564582115721801
A3_T-LGL,optbn[FP],TBET,1,60,0.2033898305084746
A3_T-LGL,optbn[FP],TCR,0,60,0.06005260081823495
A3_T-LGL,optbn[FP],TCR,1,60,0.06735827001753361
A3_T-LGL,optbn[FP],TNF,0,60,0.06005260081823495
A3_T-LGL,optbn[FP],TNF,1,60,0.06699298655756868
A3_T-LGL,optbn[FP],TPL2,0,60,0.0586645236703682
A3_T-LGL,optbn[FP],TPL2,1,60,0.2037551139684395
A3_T-LGL,optbn[FP],TRADD,0,60,0.06005260081823495
A3_T-LGL,optbn[FP],TRADD,1,60,0.06699298655756868
A3_T-LGL,optbn[FP],ZAP70,0,60,0.05895675043834015
A3_T-LGL,optbn[FP],ZAP70,1,60,0.1733635300993571
A3_T-LGL,optbn[FP],sFas,0,60,0.060125657510227935
A3_T-LGL,optbn[FP],sFas,1,60,0.060125657510227935
A3_T-LGL,PBN[SA],A20,0,60,0.02432787843366452
A3_T-LGL,PBN[SA],A20,1,60,0.02432787843366452
A3_T-LGL,PBN[SA],Apoptosis,0,60,0.02432787843366452
A3_T-LGL,PBN[SA],Apoptosis,1,60,0.02432787843366452
A3_T-LGL,PBN[SA],BID,0,60,0.024035651665692576
A3_T-LGL,PBN[SA],BID,1,60,0.054135008766803036
A3_T-LGL,PBN[SA],BclxL,0,60,0.02432787843366452
A3_T-LGL,PBN[SA],BclxL,1,60,0.02432787843366452
A3_T-LGL,PBN[SA],CD45,0,60,0.02418176504967855
A3_T-LGL,PBN[SA],CD45,1,60,0.03842781998831093
A3_T-LGL,PBN[SA],CREB,0,60,0.02432787843366452
A3_T-LGL,PBN[SA],CREB,1,60,0.02432787843366452
A3_T-LGL,PBN[SA],CTLA4,0,60,0.02432787843366452
A3_T-LGL,PBN[SA],CTLA4,1,60,0.02432787843366452
A3_T-LGL,PBN[SA],Caspase,0,60,0.015853302162478083
A3_T-LGL,PBN[SA],Caspase,1,60,1.0
A3_T-LGL,PBN[SA],Ceramide,0,60,0.023085914669783752
A3_T-LGL,PBN[SA],Ceramide,1,60,0.16109000584453537
A3_T-LGL,PBN[SA],Cytoskeleton_signaling,0,60,0.02432787843366452
A3_T-LGL,PBN[SA],Cytoskeleton_signaling,1,60,0.02432787843366452
A3_T-LGL,PBN[SA],DISC,0,60,0.015853302162478083
A3_T-LGL,PBN[SA],DISC,1,60,1.0
A3_T-LGL,PBN[SA],ERK,0,60,0.04573348918760958
A3_T-LGL,PBN[SA],ERK,1,60,0.024108708357685565
A3_T-LGL,PBN[SA],FLIP,0,60,0.02432787843366452
A3_T-LGL,PBN[SA],FLIP,1,60,0.02432787843366452
A3_T-LGL,PBN[SA],FYN,0,60,0.02432787843366452
A3_T-LGL,PBN[SA],FYN,1,60,0.02432787843366452
A3_T-LGL,PBN[SA],Fas,0,60,0.02432787843366452
A3_T-LGL,PBN[SA],Fas,1,60,0.02432787843366452
A3_T-LGL,PBN[SA],FasL,0,60,0.02432787843366452
A3_T-LGL,PBN[SA],FasL,1,60,0.02432787843366452
A3_T-LGL,PBN[SA],FasT,0,60,0.024254821741671536
A3_T-LGL,PBN[SA],FasT,1,60,0.031560490940970194
A3_T-LGL,PBN[SA],GAP,0,60,0.024108708357685565
A3_T-LGL,PBN[SA],GAP,1,60,0.04573348918760958
A3_T-LGL,PBN[SA],GPCR,0,60,0.02432787843366452
A3_T-LGL,PBN[SA],GPCR,1,60,0.02432787843366452
A3_T-LGL,PBN[SA],GRB2,0,60,0.024035651665692576
A3_T-LGL,PBN[SA],GRB2,1,60,0.05406195207481005
A3_T-LGL,PBN[SA],GZMB,0,60,0.02286674459380479
A3_T-LGL,PBN[SA],GZMB,1,60,0.1864406779661017
A3_T-LGL,PBN[SA],IAP,0,60,0.02432787843366452
A3_T-LGL,PBN[SA],IAP,1,60,0.02432787843366452
A3_T-LGL,PBN[SA],IFNG,0,60,0.02432787843366452
A3_T-LGL,PBN[SA],IFNG,1,60,0.02432787843366452
A3_T-LGL,PBN[SA],IFNGT,0,60,0.02432787843366452
A3_T-LGL,PBN[SA],IFNGT,1,60,0.02432787843366452
A3_T-LGL,PBN[SA],IL15,0,60,0.04573348918760958
